CustomerID,first_date,last_date,T,frequency,recency,Sales,avg_freq,sleeping
14339,2011-04-11,2011-04-11,242,0,0,309.52,0.0,242
14340,2011-05-05,2011-05-05,218,0,0,134.70000000000002,0.0,218
14341,2011-01-25,2011-10-25,318,4,273,2182.2799999999984,68.0,45
14342,2011-05-13,2011-11-18,210,3,189,668.5600000000002,63.0,21
14344,2010-12-06,2011-08-04,368,7,241,889.9300000000002,34.0,127
14345,2011-11-01,2011-11-01,38,0,0,108.98000000000002,0.0,38
14346,2011-02-15,2011-08-11,297,1,177,1021.5800000000002,177.0,120
14348,2011-03-24,2011-03-24,260,0,0,409.57,0.0,260
14349,2011-11-29,2011-11-29,10,0,0,133.50000000000006,0.0,10
14350,2011-03-10,2011-03-10,274,0,0,282.92999999999995,0.0,274
14351,2011-06-28,2011-06-28,164,0,0,51.0,0.0,164
14352,2011-03-11,2011-07-05,273,2,116,1078.9600000000003,58.0,157
14353,2011-05-08,2011-05-08,215,0,0,90.6,0.0,215
14354,2011-11-09,2011-12-04,30,1,25,163.62,25.0,5
14355,2010-12-09,2010-12-09,365,0,0,174.4,0.0,365
14356,2011-09-19,2011-09-21,81,1,2,701.23,2.0,79
14357,2011-10-27,2011-10-27,43,0,0,225.77000000000012,0.0,43
14359,2011-09-13,2011-11-20,87,2,68,912.1800000000002,34.0,19
14360,2011-09-06,2011-11-08,94,2,63,2128.23,32.0,31
14362,2011-11-17,2011-11-17,22,0,0,161.20000000000002,0.0,22
14364,2011-05-12,2011-08-23,211,6,103,3717.349999999999,17.0,108
14367,2011-03-08,2011-12-01,276,12,268,9261.520000000006,22.0,8
14368,2011-01-24,2011-01-24,319,0,0,155.00000000000003,0.0,319
14371,2011-02-17,2011-02-17,295,0,0,100.5,0.0,295
14373,2010-12-16,2010-12-16,358,0,0,76.55,0.0,358
14375,2011-06-07,2011-06-07,185,0,0,257.67999999999995,0.0,185
14377,2011-03-22,2011-06-01,262,1,71,617.05,71.0,191
14379,2011-02-17,2011-10-26,295,1,251,348.1,251.0,44
14381,2011-10-18,2011-10-18,52,0,0,202.6800000000001,0.0,52
14382,2011-11-13,2011-11-13,26,0,0,626.07,0.0,26
14383,2011-06-29,2011-11-01,163,2,125,1247.6899999999998,62.0,38
14385,2011-11-16,2011-11-30,23,2,14,202.11,7.0,9
14386,2011-02-16,2011-02-16,296,0,0,142.4,0.0,296
14387,2011-08-22,2011-11-07,109,2,77,1770.5600000000013,38.0,32
14388,2010-12-02,2011-11-29,372,7,362,3212.8400000000015,52.0,10
14389,2011-06-02,2011-10-05,190,1,125,1043.46,125.0,65
14390,2010-12-02,2011-11-29,372,7,362,4652.8200000000015,52.0,10
14393,2011-05-05,2011-05-05,218,0,0,67.94999999999999,0.0,218
14395,2010-12-02,2011-12-07,372,8,370,3507.710000000001,46.0,2
14396,2010-12-03,2011-10-05,371,1,306,487.99,306.0,65
14397,2011-05-10,2011-12-07,213,18,211,2612.960000000001,12.0,2
14400,2011-07-13,2011-07-13,149,0,0,574.7,0.0,149
14401,2010-12-15,2011-12-05,359,12,355,4051.4799999999987,30.0,4
14403,2011-04-06,2011-08-01,247,3,117,1475.8100000000002,39.0,130
14404,2010-12-05,2011-11-06,369,5,336,1474.3200000000004,67.0,33
14406,2011-08-12,2011-08-12,119,0,0,156.75000000000003,0.0,119
14407,2011-03-08,2011-08-24,276,5,169,2157.7299999999996,34.0,107
14408,2011-03-20,2011-11-29,264,6,254,2606.5300000000007,42.0,10
14409,2010-12-06,2011-09-29,368,4,297,2059.45,74.0,71
14410,2011-02-07,2011-09-08,305,6,213,1105.0699999999986,36.0,92
14411,2011-02-02,2011-02-02,310,0,0,1063.0,0.0,310
14412,2011-09-28,2011-10-28,72,1,30,770.0300000000002,30.0,42
14413,2010-12-12,2010-12-12,362,0,0,122.70000000000002,0.0,362
14414,2010-12-16,2011-09-09,358,6,267,1496.9800000000005,44.0,91
14415,2010-12-14,2011-12-08,360,12,359,5900.279999999999,30.0,1
14416,2011-10-28,2011-11-17,42,1,20,490.22,20.0,22
14418,2011-08-23,2011-12-06,108,2,105,1937.2500000000002,52.0,3
14419,2010-12-10,2011-11-29,364,5,354,1058.0600000000002,71.0,10
14420,2011-09-01,2011-09-01,99,0,0,387.52,0.0,99
14421,2011-05-12,2011-10-13,211,1,154,813.11,154.0,57
14422,2011-03-17,2011-12-09,267,5,267,4263.64,53.0,0
14423,2011-05-05,2011-05-05,218,0,0,265.2,0.0,218
14424,2011-11-22,2011-11-22,17,0,0,322.08,0.0,17
14426,2011-01-31,2011-11-16,312,6,289,4481.670000000001,48.0,23
14427,2011-10-07,2011-10-20,63,1,13,363.34000000000003,13.0,50
14428,2011-01-18,2011-12-02,325,4,318,1244.8300000000004,80.0,7
14431,2011-02-10,2011-02-10,302,0,0,470.36000000000007,0.0,302
14432,2011-09-11,2011-11-30,89,5,80,2255.5099999999984,16.0,9
14434,2011-09-28,2011-11-18,72,5,51,1372.8,10.0,21
14436,2011-09-02,2011-09-02,98,0,0,89.06,0.0,98
14437,2010-12-09,2010-12-09,365,0,0,63.0,0.0,365
14438,2011-02-06,2011-02-06,306,0,0,131.9,0.0,306
14439,2011-01-24,2011-01-24,319,0,0,2661.24,0.0,319
14440,2010-12-09,2011-12-01,365,4,357,2357.6800000000003,89.0,8
14441,2011-03-29,2011-12-09,255,3,255,1712.8900000000008,85.0,0
14442,2011-01-27,2011-05-19,316,1,112,1589.8200000000002,112.0,204
14443,2010-12-06,2011-10-17,368,3,315,1420.2000000000005,105.0,53
14446,2011-04-07,2011-12-09,246,3,246,1039.5800000000008,82.0,0
14447,2011-03-04,2011-11-21,280,3,262,1163.2300000000005,87.0,18
14448,2010-12-10,2011-11-30,364,1,355,375.35,355.0,9
14449,2010-12-02,2011-11-21,372,3,354,907.0999999999999,118.0,18
14450,2011-01-23,2011-06-12,320,2,140,483.25,70.0,180
14451,2011-05-29,2011-10-10,194,1,134,662.5900000000001,134.0,60
14452,2011-09-07,2011-11-29,93,1,83,264.44000000000005,83.0,10
14453,2011-06-02,2011-06-02,190,0,0,119.93000000000002,0.0,190
14456,2011-07-20,2011-12-04,142,7,137,3062.3999999999983,20.0,5
14457,2011-02-02,2011-02-02,310,0,0,113.64,0.0,310
14459,2011-07-07,2011-07-07,155,0,0,1837.9199999999998,0.0,155
14460,2011-02-02,2011-08-21,310,2,200,434.34,100.0,110
14461,2011-03-23,2011-07-14,261,2,113,2103.059999999999,56.0,148
14462,2011-01-04,2011-10-04,339,8,273,2004.0200000000004,34.0,66
14463,2011-05-18,2011-09-02,205,2,107,529.62,54.0,98
14465,2011-02-10,2011-04-07,302,1,56,1058.6200000000008,56.0,246
14466,2010-12-02,2011-11-10,372,6,343,2272.4000000000015,57.0,29
14467,2011-01-31,2011-11-22,312,3,295,598.7599999999999,98.0,17
14470,2011-02-25,2011-11-28,287,1,276,461.19000000000005,276.0,11
14472,2010-12-19,2011-08-28,355,7,252,1936.8400000000013,36.0,103
14473,2011-03-02,2011-09-26,282,1,208,234.34000000000003,208.0,74
14474,2011-10-24,2011-10-24,46,0,0,547.6600000000001,0.0,46
14475,2011-02-08,2011-09-29,304,2,233,925.8499999999999,116.0,71
14476,2011-03-27,2011-03-27,257,0,0,215.7,0.0,257
14477,2011-02-15,2011-11-20,297,3,278,1309.6000000000001,93.0,19
14479,2010-12-09,2011-03-31,365,1,112,316.24999999999994,112.0,253
14480,2011-11-28,2011-11-28,11,0,0,279.05000000000007,0.0,11
14481,2011-02-25,2011-06-28,287,1,123,636.5100000000002,123.0,164
14482,2011-04-14,2011-11-21,239,5,221,2068.150000000001,44.0,18
14483,2011-03-03,2011-03-03,281,0,0,137.10000000000002,0.0,281
14484,2011-10-20,2011-10-20,50,0,0,321.91999999999996,0.0,50
14485,2011-11-01,2011-11-01,38,0,0,165.75000000000003,0.0,38
14487,2010-12-06,2011-11-13,368,4,342,1196.3300000000002,86.0,26
14488,2011-10-03,2011-10-03,67,0,0,1064.2800000000002,0.0,67
14489,2011-05-16,2011-05-16,207,0,0,463.38000000000005,0.0,207
14491,2010-12-02,2011-06-17,372,1,197,340.93,197.0,175
14493,2011-07-07,2011-12-02,155,4,148,2383.2400000000002,37.0,7
14494,2011-11-14,2011-11-14,25,0,0,139.56,0.0,25
14495,2011-08-10,2011-10-20,121,1,71,123.8,71.0,50
14496,2010-12-01,2011-02-01,373,1,62,538.8100000000001,62.0,311
14497,2011-02-03,2011-02-03,309,0,0,475.36999999999995,0.0,309
14498,2010-12-13,2011-10-28,361,4,319,1957.3200000000004,80.0,42
14499,2011-03-06,2011-11-13,278,2,252,815.32,126.0,26
14500,2011-06-03,2011-09-12,189,2,101,356.85,50.0,88
14501,2011-01-24,2011-06-09,319,1,136,251.20999999999998,136.0,183
14502,2011-01-30,2011-11-20,313,8,294,2470.6699999999996,37.0,19
14503,2011-06-14,2011-12-06,178,5,175,3543.2600000000016,35.0,3
14504,2011-03-06,2011-10-23,278,3,231,673.2599999999995,77.0,47
14505,2010-12-12,2011-11-22,362,7,345,5905.639999999987,49.0,17
14506,2010-12-05,2011-11-22,369,4,352,2012.1700000000014,88.0,17
14507,2011-03-08,2011-11-16,276,4,253,1383.1799999999992,63.0,23
14508,2011-09-11,2011-11-17,89,1,67,276.41999999999996,67.0,22
14511,2011-07-29,2011-11-28,133,4,122,1314.8099999999997,30.0,11
14512,2011-04-21,2011-06-05,232,1,45,275.28,45.0,187
14513,2011-02-24,2011-08-31,288,2,188,455.59000000000003,94.0,100
14514,2011-01-12,2011-10-09,331,2,270,1055.35,135.0,61
14515,2011-05-05,2011-11-22,218,4,201,2102.0899999999997,50.0,17
14517,2011-07-21,2011-11-06,141,1,108,330.45,108.0,33
14518,2011-10-06,2011-10-06,64,0,0,174.37,0.0,64
14520,2011-02-22,2011-12-08,290,1,289,270.6,289.0,1
14522,2011-05-25,2011-11-15,198,3,174,974.54,58.0,24
14523,2011-08-23,2011-08-23,108,0,0,241.09000000000003,0.0,108
14524,2010-12-14,2011-11-08,360,5,329,1867.6800000000007,66.0,31
14525,2010-12-13,2011-11-20,361,8,342,4332.199999999996,43.0,19
14527,2010-12-05,2011-12-07,369,53,367,8508.81999999996,7.0,2
14528,2011-11-02,2011-11-02,37,0,0,364.22,0.0,37
14529,2011-08-21,2011-10-10,110,2,50,620.0399999999998,25.0,60
14530,2011-02-16,2011-11-14,296,5,271,2925.910000000001,54.0,25
14532,2010-12-22,2011-04-17,352,3,116,932.8499999999997,39.0,236
14533,2010-12-22,2011-11-15,352,6,328,1949.7200000000007,55.0,24
14534,2011-01-25,2011-12-07,318,17,316,4447.049999999999,19.0,2
14535,2011-04-05,2011-10-10,248,2,188,2864.190000000005,94.0,60
14536,2011-03-25,2011-03-25,259,0,0,171.8,0.0,259
14537,2011-10-13,2011-10-13,57,0,0,355.56000000000006,0.0,57
14538,2011-03-28,2011-10-06,256,1,192,388.24999999999994,192.0,64
14539,2011-10-26,2011-11-24,44,1,29,537.48,29.0,15
14540,2011-02-03,2011-11-30,309,2,300,996.26,150.0,9
14541,2011-01-24,2011-10-12,319,6,261,1461.6499999999999,44.0,58
14542,2011-06-07,2011-06-07,185,0,0,103.25000000000001,0.0,185
14543,2010-12-10,2011-11-11,364,14,336,3630.3300000000013,24.0,28
14544,2010-12-13,2011-11-15,361,1,337,2024.4500000000007,337.0,24
14546,2011-04-05,2011-12-04,248,4,243,2578.0900000000024,61.0,5
14547,2011-10-16,2011-12-06,54,7,51,4007.539999999999,7.0,3
14548,2011-01-26,2011-07-12,317,1,167,652.8,167.0,150
14549,2011-02-01,2011-02-01,311,0,0,289.23999999999995,0.0,311
14550,2011-10-26,2011-11-29,44,1,34,765.6200000000001,34.0,10
14551,2011-05-19,2011-11-21,204,1,186,186.23000000000002,186.0,18
14552,2011-07-11,2011-07-11,151,0,0,165.07000000000005,0.0,151
14553,2011-01-04,2011-11-20,339,3,320,859.27,107.0,19
14554,2011-10-18,2011-11-29,52,3,42,2381.040000000002,14.0,10
14555,2011-02-10,2011-10-13,302,1,245,324.14000000000004,245.0,57
14557,2011-09-15,2011-09-15,85,0,0,788.3800000000001,0.0,85
14560,2010-12-17,2011-12-02,357,19,350,2237.7700000000013,18.0,7
14561,2011-06-08,2011-09-25,184,2,109,1080.7600000000004,54.0,75
14562,2011-02-08,2011-12-06,304,16,301,5074.769999999998,19.0,3
14565,2010-12-13,2011-09-05,361,3,266,3099.1200000000017,89.0,95
14566,2011-08-21,2011-08-21,110,0,0,1432.0,0.0,110
14567,2011-08-01,2011-10-14,130,1,74,1530.3600000000006,74.0,56
14569,2011-12-08,2011-12-08,1,0,0,227.39,0.0,1
14570,2011-03-04,2011-03-04,280,0,0,218.05999999999992,0.0,280
14572,2011-01-19,2011-12-06,324,6,321,2832.840000000001,54.0,3
14573,2010-12-02,2011-06-13,372,7,193,1653.4200000000017,28.0,179
14576,2010-12-02,2010-12-02,372,0,0,35.40000000000001,0.0,372
14577,2010-12-12,2011-11-27,362,3,350,859.7100000000011,117.0,12
14578,2011-12-06,2011-12-06,3,0,0,168.63,0.0,3
14581,2011-11-23,2011-11-23,16,0,0,138.6,0.0,16
14582,2011-10-30,2011-10-30,40,0,0,114.11000000000001,0.0,40
14583,2011-05-18,2011-12-04,205,4,200,1052.5500000000004,50.0,5
14584,2011-05-25,2011-06-23,198,3,29,1042.2599999999995,10.0,169
14585,2011-10-20,2011-10-20,50,0,0,157.05,0.0,50
14586,2011-03-08,2011-03-08,276,0,0,237.35999999999996,0.0,276
14587,2011-01-12,2011-11-21,331,8,313,1601.1400000000008,39.0,18
14589,2010-12-03,2010-12-03,371,0,0,39.75,0.0,371
14591,2011-05-10,2011-11-24,213,1,198,1447.140000000001,198.0,15
14592,2011-10-06,2011-11-04,64,2,29,570.4599999999998,14.0,35
14593,2011-05-25,2011-11-18,198,1,177,617.9900000000001,177.0,21
14594,2010-12-01,2011-12-02,373,1,366,379.82999999999987,366.0,7
14595,2011-01-30,2011-11-20,313,5,294,1740.6000000000001,59.0,19
14597,2011-06-01,2011-11-28,191,1,180,883.1500000000001,180.0,11
14598,2011-10-26,2011-10-26,44,0,0,221.97000000000003,0.0,44
14600,2011-02-07,2011-02-07,305,0,0,393.3299999999999,0.0,305
14601,2011-11-29,2011-11-29,10,0,0,213.96000000000004,0.0,10
14603,2011-03-10,2011-03-10,274,0,0,660.0,0.0,274
14606,2010-12-01,2011-12-08,373,88,372,12156.65000000007,4.0,1
14607,2011-03-23,2011-11-24,261,6,246,16569.5,41.0,15
14608,2010-12-12,2011-12-05,362,3,358,1785.1499999999999,119.0,4
14609,2011-02-16,2011-09-28,296,3,224,601.5600000000001,75.0,72
14616,2011-01-26,2011-04-11,317,2,75,406.08000000000004,38.0,242
14618,2011-01-06,2011-11-30,337,2,328,553.44,164.0,9
14619,2011-04-08,2011-04-08,245,0,0,394.44000000000005,0.0,245
14620,2011-03-01,2011-05-18,283,1,78,412.78,78.0,205
14621,2010-12-16,2011-12-08,358,4,357,1788.36,89.0,1
14622,2011-06-08,2011-06-08,184,0,0,320.58,0.0,184
14623,2011-04-18,2011-11-07,235,4,203,889.2499999999999,51.0,32
14624,2011-10-11,2011-10-13,59,1,2,225.85000000000002,2.0,57
14625,2010-12-13,2011-05-27,361,1,165,899.6300000000001,165.0,196
14626,2011-04-20,2011-11-16,233,3,210,2791.2699999999995,70.0,23
14628,2011-04-11,2011-09-09,242,1,151,671.9600000000002,151.0,91
14629,2011-10-23,2011-12-05,47,1,43,959.0100000000001,43.0,4
14631,2011-02-14,2011-10-20,298,2,248,1006.9799999999999,124.0,50
14632,2011-03-22,2011-03-22,262,0,0,114.55999999999999,0.0,262
14633,2011-03-18,2011-03-18,266,0,0,344.90000000000015,0.0,266
14636,2011-03-16,2011-11-03,268,1,232,609.8500000000003,232.0,36
14638,2011-10-20,2011-10-20,50,0,0,443.6,0.0,50
14639,2010-12-13,2011-10-18,361,3,309,2984.4900000000025,103.0,52
14640,2011-04-26,2011-11-15,227,5,203,2125.079999999999,41.0,24
14641,2011-11-18,2011-11-18,21,0,0,110.46000000000001,0.0,21
14642,2011-10-12,2011-10-12,58,0,0,96.12000000000002,0.0,58
14643,2010-12-16,2011-06-22,358,1,188,693.8100000000001,188.0,170
14644,2011-02-14,2011-10-03,298,1,231,830.76,231.0,67
14645,2011-03-09,2011-07-06,275,1,119,597.09,119.0,156
14646,2010-12-20,2011-12-08,354,44,353,280206.01999999984,8.0,1
14647,2011-05-22,2011-05-22,201,0,0,243.21999999999994,0.0,201
14649,2011-05-11,2011-12-05,212,2,208,1417.2899999999997,104.0,4
14651,2011-05-12,2011-10-03,211,1,144,654.5999999999998,144.0,67
14652,2011-09-23,2011-09-23,77,0,0,114.18000000000002,0.0,77
14653,2011-01-05,2011-12-08,338,5,337,1947.5499999999997,67.0,1
14655,2011-05-01,2011-12-01,222,3,214,1932.23,71.0,8
14656,2011-03-01,2011-06-23,283,1,114,291.04999999999984,114.0,169
14657,2011-01-17,2011-11-22,326,3,309,848.22,103.0,17
14658,2011-08-14,2011-12-04,117,1,112,247.14999999999998,112.0,5
14659,2011-01-28,2011-12-01,315,8,307,2529.930000000001,38.0,8
14660,2011-08-31,2011-09-14,100,1,14,285.73999999999995,14.0,86
14661,2011-11-13,2011-11-13,26,0,0,107.95,0.0,26
14662,2011-01-27,2011-11-11,316,3,288,771.1700000000003,96.0,28
14664,2011-11-06,2011-11-20,33,1,14,637.89,14.0,19
14665,2011-02-02,2011-10-10,310,3,250,1835.7000000000003,83.0,60
14666,2011-11-15,2011-11-15,24,0,0,195.24999999999997,0.0,24
14667,2010-12-06,2011-11-29,368,22,358,9241.200000000004,16.0,10
14669,2011-01-11,2011-04-12,332,1,91,1269.9900000000002,91.0,241
14670,2011-03-04,2011-03-04,280,0,0,411.5300000000001,0.0,280
14672,2011-01-07,2011-04-19,336,1,102,765.5500000000001,102.0,234
14673,2010-12-07,2011-12-06,367,4,364,1736.3999999999996,91.0,3
14675,2011-11-23,2011-11-23,16,0,0,604.7499999999999,0.0,16
14676,2011-03-01,2011-11-08,283,5,252,2548.24,50.0,31
14680,2010-12-03,2011-11-14,371,15,346,28754.110000000004,23.0,25
14681,2011-05-12,2011-09-29,211,1,140,498.95,140.0,71
14682,2011-05-22,2011-06-05,201,1,14,52.000000000000014,14.0,187
14684,2010-12-12,2011-11-14,362,4,337,1236.2800000000013,84.0,25
14687,2011-08-25,2011-08-25,106,0,0,628.38,0.0,106
14688,2010-12-01,2011-12-02,373,19,366,5630.869999999997,19.0,7
14689,2011-05-15,2011-05-15,208,0,0,112.8,0.0,208
14690,2011-07-11,2011-10-26,151,1,107,371.7,107.0,44
14691,2011-05-11,2011-11-09,212,3,182,2114.3299999999995,61.0,30
14692,2011-01-21,2011-07-25,322,3,185,591.5500000000001,62.0,137
14693,2011-03-20,2011-03-20,264,0,0,172.9,0.0,264
14696,2010-12-01,2011-12-05,373,6,369,2078.95,62.0,4
14697,2011-05-05,2011-05-05,218,0,0,188.60999999999996,0.0,218
14698,2011-10-19,2011-12-08,51,4,50,1250.7600000000014,12.0,1
14699,2011-05-09,2011-05-09,214,0,0,109.12999999999998,0.0,214
14700,2011-04-15,2011-11-07,238,2,206,2235.2999999999997,103.0,32
14701,2011-01-27,2011-11-29,316,6,306,2549.369999999999,51.0,10
14702,2010-12-09,2011-12-08,365,16,364,3292.139999999998,23.0,1
14703,2011-11-25,2011-11-25,14,0,0,318.16999999999996,0.0,14
14704,2011-06-12,2011-11-28,180,8,169,1546.9099999999999,21.0,11
14705,2011-05-25,2011-05-25,198,0,0,179.0,0.0,198
14708,2010-12-06,2011-12-07,368,2,366,1126.37,183.0,2
14709,2010-12-16,2011-11-24,358,11,343,4921.040000000007,31.0,15
14710,2011-10-11,2011-11-25,59,3,45,606.1300000000002,15.0,14
14711,2011-03-22,2011-11-29,262,10,252,2868.7999999999965,25.0,10
14712,2011-08-19,2011-11-10,112,2,83,917.07,42.0,29
14713,2010-12-09,2011-11-30,365,10,356,2666.36,36.0,9
14714,2011-11-15,2011-11-15,24,0,0,160.19,0.0,24
14715,2011-01-12,2011-11-15,331,3,307,867.3800000000001,102.0,24
14716,2011-07-14,2011-10-27,148,1,105,329.6799999999999,105.0,43
14719,2011-04-04,2011-12-08,249,4,248,1602.1300000000008,62.0,1
14720,2011-08-05,2011-12-04,126,2,121,663.8100000000003,60.0,5
14722,2011-07-15,2011-07-15,147,0,0,187.91999999999996,0.0,147
14723,2010-12-03,2011-11-29,371,4,361,1158.2999999999997,90.0,10
14725,2011-11-15,2011-11-15,24,0,0,718.08,0.0,24
14727,2011-03-10,2011-03-10,274,0,0,268.58000000000004,0.0,274
14729,2010-12-01,2010-12-01,373,0,0,313.49,0.0,373
14730,2011-03-08,2011-12-08,276,6,275,2005.0600000000063,46.0,1
14731,2011-05-11,2011-10-23,212,2,165,380.02,82.0,47
14732,2011-01-04,2011-12-01,339,7,331,2702.49,47.0,8
14733,2010-12-07,2011-11-23,367,11,351,9585.909999999998,32.0,16
14735,2010-12-16,2011-12-06,358,19,355,6065.69,19.0,3
14737,2010-12-21,2011-12-06,353,2,350,1164.55,175.0,3
14738,2011-01-27,2011-10-28,316,6,274,1314.4500000000003,46.0,42
14739,2010-12-07,2011-12-05,367,6,363,3902.28,60.0,4
14740,2011-03-01,2011-05-26,283,2,86,1448.2099999999994,43.0,197
14741,2010-12-02,2011-11-28,372,5,361,1400.3400000000004,72.0,11
14744,2010-12-08,2011-11-23,366,5,350,1099.98,70.0,16
14745,2011-02-27,2011-08-19,285,3,173,1220.2600000000002,58.0,112
14747,2011-04-04,2011-04-04,249,0,0,328.2,0.0,249
14748,2010-12-06,2011-11-10,368,3,339,1415.7499999999998,113.0,29
14752,2011-10-27,2011-10-27,43,0,0,389.64,0.0,43
14753,2011-09-13,2011-09-13,87,0,0,563.15,0.0,87
14754,2011-02-17,2011-10-26,295,1,251,638.0500000000001,251.0,44
14755,2011-01-09,2011-11-30,334,10,325,5010.279999999999,32.0,9
14756,2011-11-24,2011-11-24,15,0,0,738.9599999999999,0.0,15
14757,2011-09-25,2011-09-25,75,0,0,420.5,0.0,75
14758,2011-03-25,2011-07-18,259,3,115,1484.0599999999997,38.0,144
14759,2011-04-21,2011-12-05,232,2,228,1625.9699999999993,114.0,4
14760,2011-02-15,2011-02-15,297,0,0,89.2,0.0,297
14761,2011-01-09,2011-10-12,334,1,276,255.90000000000003,276.0,58
14762,2011-03-21,2011-03-21,263,0,0,300.52,0.0,263
14764,2011-10-24,2011-10-24,46,0,0,278.30000000000007,0.0,46
14765,2011-06-16,2011-11-10,176,2,147,254.10999999999996,74.0,29
14766,2010-12-08,2011-12-01,366,5,358,2473.37,72.0,8
14768,2011-08-04,2011-11-22,127,1,110,192.60000000000002,110.0,17
14769,2010-12-17,2011-12-07,357,7,355,10674.750000000007,51.0,2
14770,2011-01-20,2011-04-21,323,1,91,876.4199999999997,91.0,232
14772,2011-08-19,2011-08-19,112,0,0,139.26,0.0,112
14775,2010-12-02,2011-10-12,372,2,314,1011.9000000000002,157.0,58
14776,2011-01-31,2011-10-19,312,8,261,2538.299999999999,33.0,51
14778,2011-02-04,2011-08-04,308,1,181,730.8599999999999,181.0,127
14779,2011-01-20,2011-03-04,323,2,43,386.1499999999999,22.0,280
14780,2011-09-21,2011-10-16,79,1,25,447.67999999999995,25.0,54
14782,2011-01-24,2011-01-24,319,0,0,200.10000000000002,0.0,319
14784,2011-01-20,2011-11-13,323,1,297,289.99000000000007,297.0,26
14785,2011-11-24,2011-11-29,15,1,5,77.4,5.0,10
14788,2011-11-13,2011-12-02,26,1,19,679.4399999999998,19.0,7
14789,2011-11-11,2011-11-11,28,0,0,197.64000000000001,0.0,28
14790,2011-03-31,2011-11-23,253,3,237,745.0600000000002,79.0,16
14792,2011-10-07,2011-10-07,63,0,0,6.2,0.0,63
14793,2011-11-18,2011-11-18,21,0,0,228.99,0.0,21
14794,2011-01-09,2011-12-07,334,6,332,1319.9099999999996,55.0,2
14795,2011-06-26,2011-06-26,166,0,0,131.45,0.0,166
14796,2010-12-08,2011-12-08,366,16,365,8022.489999999978,23.0,1
14798,2011-02-02,2011-10-18,310,2,258,173.74,129.0,52
14799,2011-10-19,2011-10-19,51,0,0,157.70000000000002,0.0,51
14800,2010-12-05,2011-10-23,369,11,322,4339.739999999999,29.0,47
14801,2011-10-09,2011-10-09,61,0,0,193.1399999999999,0.0,61
14803,2011-02-20,2011-06-30,292,2,130,845.5500000000002,65.0,162
14804,2011-12-01,2011-12-01,8,0,0,353.27,0.0,8
14805,2011-01-30,2011-11-24,313,3,298,554.65,99.0,15
14806,2011-09-25,2011-09-25,75,0,0,193.39000000000004,0.0,75
14808,2011-06-20,2011-10-31,172,5,133,2741.169999999997,27.0,39
14810,2010-12-05,2011-10-30,369,10,329,2087.879999999999,33.0,40
14813,2010-12-05,2010-12-05,369,0,0,155.42999999999998,0.0,369
14815,2011-10-03,2011-11-03,67,1,31,778.5,31.0,36
14816,2011-05-26,2011-05-26,197,0,0,271.85,0.0,197
14817,2011-03-07,2011-05-23,277,1,77,1110.3399999999997,77.0,200
14818,2011-03-31,2011-09-27,253,2,180,657.8,90.0,73
14819,2011-05-31,2011-10-06,192,1,128,272.06999999999994,128.0,64
14820,2011-06-19,2011-11-18,173,3,152,507.29000000000013,51.0,21
14821,2010-12-08,2010-12-08,366,0,0,48.80000000000001,0.0,366
14823,2011-05-29,2011-06-12,194,1,14,321.4299999999999,14.0,180
14824,2011-09-09,2011-11-29,91,3,81,1127.7100000000003,27.0,10
14825,2010-12-06,2011-12-06,368,11,365,2226.9099999999985,33.0,3
14828,2011-01-07,2011-05-27,336,2,140,2139.7599999999998,70.0,196
14829,2010-12-02,2011-11-10,372,3,343,697.55,114.0,29
14830,2011-10-17,2011-10-17,53,0,0,197.13,0.0,53
14834,2011-04-13,2011-11-22,240,5,223,1720.3000000000004,45.0,17
14836,2011-11-09,2011-11-29,30,2,20,102.45000000000002,10.0,10
14837,2011-05-22,2011-09-11,201,3,112,1649.5000000000011,37.0,89
14840,2011-03-17,2011-03-17,267,0,0,62.85,0.0,267
